"Batch ID","Time","Acid flow rate","Acid volume pumped","Air flow","Base flow rate","Base volume pumped","Bioreactor pressure reading","CER - unnormalized","CER - unnormalized, integrated","DO","Feed#1 flow rate","Feed#1 volume pumped","Feed#2 flow rate","Feed#2 volume pumped","Feed#3 flow rate","Feed#3 volume pumped","Feed#4 flow rate","Feed#4 volume pumped","Inlet O2%","O2 flow","Off-gas CO2%","Off-gas O2%","Optical density","OUR - unnormalized","OUR - unnormalized, integrated","pH","Reflectance","Reflectance (baseline subtracted)","RQ","Stir speed","Temperature","Volume"
"Bioreactor 1",0.433333333333333,NaN,NaN,99.9499090094434,0,0.724980213999999,2.14606258603355,0.00271267579458672,5.26837397636721E-07,92.8847016380615,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.00100000004749745,20.7215030038817,2.66072670290259,NaN,,6.48850087795568,2.93931178884528,0.743590877819276,NaN,998.497393403651,30.0100002288818,101.064011609786
"Bioreactor 1",0.466666666666667,NaN,NaN,99.9878576970309,0,0.724980213999999,2.03452882057597,0.00422892275521233,6.51071250247779E-07,92.8510809561748,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.00155889233281066,20.7264406975868,2.66976828281948,NaN,,6.48811795855786,2.97237776267561,0.776656851649609,NaN,998.646646447397,30,101.061895520684
"Bioreactor 1",0.5,NaN,NaN,100.006546233199,0,0.724980213999999,2.12474702832578,0.00433634205403393,8.04860724627424E-07,92.5580431832646,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.00159801295086394,20.7317937359854,2.71057196422672,NaN,,6.48800039291382,3.12144374847412,0.92572283744812,NaN,999.598012874962,30,101.059782165676
"Bioreactor 1",0.533333333333333,NaN,NaN,99.9789962768555,0,0.724980213999999,2.27503410279289,0.00542429051826068,9.78476545531987E-07,92.4765074773497,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.0020000000949949,20.725343895351,2.63384928711255,NaN,,6.48768750798923,2.84111905097961,0.645398139953613,NaN,999.374810731465,29.9899997711182,101.057665510987
"Bioreactor 1",0.566666666666667,NaN,NaN,99.9926385759433,0,0.724980213999999,2.0899595842405,0.00542664267752714,1.15930605502816E-06,92.3615120973487,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.0020000000949949,20.7364669888701,2.67893029441133,NaN,,6.48829369659117,3.00581809444846,0.810097183422454,NaN,997.879974811975,30,101.055551027884
"Bioreactor 1",0.6,NaN,NaN,99.9839620753075,0,0.724980213999999,2.1619530914272,0.00542634520043874,1.34017400103896E-06,92.3013991647153,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.0020000000949949,20.7379260654704,2.67102303755097,NaN,,6.48849094542697,2.97692656517029,0.781205654144287,NaN,1001.74535475186,30,101.053438622798
"Bioreactor 1",0.633333333333333,NaN,NaN,99.9256965229674,0,0.724980213999999,2.1193886145509,0.00542557715835588,1.52101721662342E-06,91.943675988153,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.0020000000949949,20.7267810615858,2.67464131993978,NaN,,6.48756363807213,2.99014687538147,0.794425964355469,NaN,1000.21834118945,30,101.051326840055
"Bioreactor 1",0.666666666666667,NaN,NaN,100.196650776757,0,0.724980213999999,2.34165910626774,0.00542563273277605,1.70186579049563E-06,91.891404728968,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.0020000000949949,20.7210006713867,2.70219894771571,NaN,,6.48567299383984,3.09084504464705,0.895124133621049,NaN,998.817727256562,30,101.049211199839
"Bioreactor 1",0.7,NaN,NaN,100.046942950097,0,0.724980213999999,2.23694885360628,0.00542995482072945,1.88277391022824E-06,91.5757993096675,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.0020000000949949,20.7273640521583,2.67184561004184,NaN,,6.48600006103516,2.97993202805733,0.784211117031326,NaN,998.127290549964,29.9899997711182,101.047098921575
"Bioreactor 1",0.733333333333333,NaN,NaN,100.011206507926,0,0.724980213999999,2.23093399567439,0.00814367070316512,2.08715213796558E-06,91.6453053910367,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.00300000002607703,20.7189196120645,2.62494494311124,NaN,,6.48591977214124,2.80859303474426,0.612872123718262,NaN,1001.67882114553,29.9899997711182,101.044983474481
"Bioreactor 1",0.766666666666667,NaN,NaN,100.003057293227,0,0.724980213999999,2.37341822978622,0.00814181341817469,2.35858391344572E-06,91.3808425229629,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.00300000002607703,20.7169310216207,2.66719312137388,NaN,,6.48593199624262,2.96293330192566,0.767212390899658,NaN,999.102104589272,30,101.042868391316
"Bioreactor 1",0.8,NaN,NaN,100.04856351711,0,0.724980213999999,2.14905530007007,0.00814227395084126,2.62998486153028E-06,91.453059464872,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.00300000002607703,20.7199993133545,2.69223482199208,NaN,,6.48303806740152,3.05443326373854,0.858712352712539,NaN,1001.9433124984,30,101.040963195032
"Bioreactor 1",0.833333333333333,NaN,NaN,100.134701074661,0,0.724980213999999,2.06487116613405,0.00813967838590908,2.90137404986841E-06,91.2835438687206,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,0.00300000002607703,20.7113470245906,2.67120557672029,NaN,,6.48588451530642,2.97760879640897,0.781887885382968,NaN,1000.82666884398,30,101.038850277784
