Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Feed#2 flow rate,Feed#2 volume pumped,Feed#3 flow rate,Feed#3 volume pumped,Feed#4 flow rate,Feed#4 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,Optical density,OUR - unnormalized,"OUR - unnormalized, integrated",pH,Reflectance,Reflectance (baseline subtracted),RQ,Stir speed,Temperature,Volume
Bioreactor 13,32.36666667,NaN,NaN,99.67089914,0,9.267446674,3.575203502,15.19799772,0.138566601,38.21606468,2.275472748,17.84643698,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.573775424,15.52579769,73.61113413,13.74870041,0.128334527,6.472213707,314.6189366,312.387949,1.105413876,3781.179744,30.02000046,100.0746298
Bioreactor 13,32.4,NaN,NaN,100.0152083,0,9.294521094,3.604684108,15.30413715,0.139076329,37.89789837,2.28386663,17.92238798,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.611751802,15.51099968,73.63757616,13.77463037,0.128793389,6.478489475,314.7486826,312.517695,1.111037951,3795.298473,30.02000046,100.1679942
Bioreactor 13,32.43333333,NaN,NaN,99.96945275,0,9.322277244,3.871823616,15.42947027,0.139588192,37.84009909,2.292307564,17.998524,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.656000137,15.48361256,73.82711343,13.84131399,0.129254019,6.471225792,315.6787526,313.4477651,1.114740339,3799.871929,30.02000046,100.2623855
Bioreactor 13,32.46666667,NaN,NaN,99.79863397,0,9.349663312,3.881311205,15.3714094,0.140102338,37.94821594,2.30076194,18.07493671,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.638344394,15.46834463,73.80974531,13.89782014,0.129716239,6.480066623,315.5935111,313.3625236,1.106030282,3817.688815,30.02000046,100.356455
Bioreactor 13,32.5,NaN,NaN,100.0213802,0,9.37627026,3.9963034,15.45367293,0.140616867,37.8085322,2.309251044,18.15175423,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.666760681,15.45577594,73.78008569,13.92495023,0.130179869,6.485164237,315.4480348,313.2170473,1.109784646,3819.895693,30.03000069,100.4502691
Bioreactor 13,32.53333333,NaN,NaN,100.1401946,0,9.40577943,3.751063108,15.55326856,0.141133599,37.97782474,2.317758072,18.22874836,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.701228361,15.43500042,74.00109369,13.97674678,0.130645146,6.496245642,316.5324909,314.3015033,1.112796674,3824.941323,30.03415294,100.5469819
Bioreactor 13,32.56666667,NaN,NaN,99.90102485,0,9.435269122,3.816991261,15.66641531,0.141652129,37.65815088,2.326320553,18.30601124,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.740717394,15.41042759,73.91291243,14.03785395,0.131112147,6.509903352,316.0997648,313.8687772,1.116011967,3840.234258,30.04000092,100.6441128
Bioreactor 13,32.6,NaN,NaN,99.98283828,8.499979973,9.448785673,3.643279133,15.68562095,0.142172582,37.6337157,2.334903199,18.38367821,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.75074263,15.39554843,74.24482778,14.074653,0.131580772,6.46600008,317.7285933,315.4976058,1.114458737,3839.290943,30.03000069,100.7120287
Bioreactor 13,32.63333333,NaN,NaN,99.91237811,0,9.558214258,3.815059751,15.70006331,0.14269888,37.86951585,2.34352692,18.46230389,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.758291638,15.35242824,74.63335833,14.21241428,0.132051919,6.500859014,319.6353501,317.4043625,1.104673043,3864.858804,30.04999924,100.9037521
Bioreactor 13,32.66666667,NaN,NaN,100.0778548,0,9.58809351,3.860308953,15.84181671,0.143221739,37.30683895,2.352172113,18.54042831,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.805564886,15.34738609,74.58092777,14.20717946,0.132525536,6.515910671,319.3780366,317.147049,1.115058017,3871.069111,30.04000092,101.0020741
Bioreactor 13,32.7,NaN,NaN,99.87989003,8.749961853,9.597353996,3.688407598,15.8575088,0.143749935,37.31686919,2.360864917,18.61884467,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.810494882,15.3317264,74.409775,14.25968551,0.132999813,6.482211861,318.5380758,316.3070882,1.112051177,3907.128759,30.03000069,101.0707121
Bioreactor 13,32.73333333,NaN,NaN,99.79367466,0,9.61692095,3.913132844,15.8656701,0.144280452,37.48731563,2.369579192,18.6976706,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.815384817,15.3181693,74.29763304,14.29828319,0.133475718,6.47533848,317.9877313,315.7567437,1.109620583,3894.355258,30.03723128,101.1684453
Bioreactor 13,32.76666667,NaN,NaN,100.0161518,0,9.64701446,3.49991951,15.94307281,0.144812699,37.39163934,2.378310271,18.77665437,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.844272234,15.29475312,74.40029242,14.35694169,0.133953314,6.488259339,318.4915421,316.2605545,1.110478421,3925.506295,30.04000092,101.2674751
Bioreactor 13,32.8,NaN,NaN,99.89610242,0,9.676991102,3.60973866,16.09870743,0.145346723,37.61917024,2.387094563,18.85594917,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.901465185,15.2670002,75.25054382,14.41102214,0.134432564,6.500656987,322.66439,320.4334025,1.117110832,3926.273448,30.04999924,101.3668637
Bioreactor 13,32.83333333,NaN,NaN,100.1425077,0,9.702857886,3.792150248,16.1452272,0.145882584,37.16855002,2.395883522,18.93561094,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.917676042,15.25,75.3924078,14.460026,0.134913496,6.50298589,323.3606389,321.1296514,1.11654207,3939.197628,30.04999924,101.4622449
Bioreactor 13,32.86666667,NaN,NaN,99.76169285,0,9.729912828,3.888280879,16.24830525,0.146420524,37.04857205,2.404709822,19.01549841,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.95256181,15.225719,75.45733591,14.52566576,0.135396642,6.513736044,323.679297,321.4483094,1.118592784,3966.595726,30.04999924,101.5590439
Bioreactor 13,32.9,NaN,NaN,100.1414844,0,9.755760134,3.798599438,16.31725227,0.146961381,36.58548009,2.413579627,19.09637737,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.97998755,15.18830455,75.42419641,14.62971641,0.135882022,6.513304356,323.5166498,321.2856622,1.115349713,3975.192433,30.05099295,101.655669
Bioreactor 13,32.93333333,NaN,NaN,99.89281383,0,9.783962658,4.286070114,16.35191272,0.147505105,37.28902862,2.422483038,19.17681758,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.992687731,15.17877071,75.27917674,14.65344617,0.136370361,6.520770717,322.8049163,320.5739288,1.115908968,3996.853961,30.04057384,101.7541621
Bioreactor 13,32.96666667,NaN,NaN,100.1101891,7.750034332,9.784495554,3.870018557,16.32647105,0.148050558,37.07462632,2.431424539,19.25769258,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.986177429,15.16596302,75.36609713,14.6954533,0.1368595,6.469457286,323.2315097,321.0005221,1.110987908,4012.878644,30.04000092,101.8252126
Bioreactor 13,33,NaN,NaN,100.6614546,0,9.810123232,3.544958645,16.43881484,0.148598123,37.04423037,2.439483465,19.33872726,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,6.011926347,15.1619997,75.76321628,14.72825045,0.1373498,6.474092146,325.1804981,322.9495106,1.116141719,3986.534569,30.04999924,101.9146906
Bioreactor 13,33.03333333,NaN,NaN,102.0655141,0,9.836418532,4.025900394,16.51560316,0.149149226,36.9554763,2.448482845,19.42007578,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.998562214,15.17087463,75.79296056,14.80885581,0.137842426,6.477312481,325.3264769,323.0954893,1.115251831,3991.18736,30.04999924,102.0120099
Bioreactor 13,33.06666667,NaN,NaN,102.7964382,0,9.863259216,3.755994756,16.66626184,0.149704102,37.22004628,2.457517327,19.50171962,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.99440453,15.19124412,76.00310921,14.88573235,0.138337306,6.483648461,326.3578192,324.1268317,1.119613142,3987.160766,30.04108112,102.1100746
Bioreactor 13,33.1,NaN,NaN,103.8002611,0,9.889885642,4.052783902,16.80516488,0.150262368,37.02803076,2.466572533,19.58377554,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.989558556,15.23011752,76.44165975,14.88756354,0.138833141,6.489029489,328.5099706,326.278983,1.128805766,4002.676258,30.04147149,102.2081176
Bioreactor 13,33.13333333,NaN,NaN,104.7469214,0,9.917700226,3.9879028,16.87681272,0.150823523,37.23009848,2.475683005,19.6660069,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.961397119,15.25660282,76.53130231,14.94794493,0.139330596,6.496992791,328.9498871,326.7188995,1.12903899,4005.219726,30.04198649,102.3075809
Bioreactor 13,33.16666667,NaN,NaN,105.6501715,0,9.9465861,3.900227826,17.01110135,0.151386078,36.97670795,2.484808227,19.74855144,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.953537884,15.2773066,76.23083857,15.01788874,0.139830247,6.507155432,327.4754111,325.2444236,1.132722524,3993,30.04999924,102.4082588
Bioreactor 13,33.2,NaN,NaN,107.0630517,0,9.97317357,4.083706028,17.02026481,0.151951077,36.03636584,2.493964817,19.83226325,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.904232084,15.29725261,76.62447532,15.11639021,0.140332272,6.511768282,329.4071045,327.1761169,1.125947452,4007.737099,30.04747386,102.5077301
Bioreactor 13,33.23333333,NaN,NaN,108.06511,0,9.999711788,4.450667004,17.14564997,0.152519779,36.52481716,2.50316883,19.91553327,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.885396241,15.31609459,77.16778681,15.22158886,0.140838671,6.517509699,332.072998,329.8420105,1.126403361,4001.565666,30.04698067,102.6065794
Bioreactor 13,33.26666667,NaN,NaN,108.7285295,8.249998093,10.01786489,4.753808161,17.16868623,0.153091435,36.9271292,2.512396555,19.99897782,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.836637331,15.35531264,76.87962262,15.26144105,0.141346946,6.502773066,330.6590948,328.4281072,1.124971818,4003.974792,30.04000092,102.6793875
Bioreactor 13,33.3,NaN,NaN,109.6831173,0,10.02736137,4.453097264,17.15412807,0.15366452,36.95754254,2.52166629,20.08274683,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.780468551,15.38885166,77.03859392,15.31494179,0.141856596,6.469914281,331.4391174,329.2081299,1.12009094,3992.319977,30.04000092,102.7798076
Bioreactor 13,33.33333333,NaN,NaN,111.0379875,0,10.05369562,4.224291648,17.21062091,0.154239276,36.96764646,2.530961231,20.16678528,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.744344071,15.41624197,77.39537235,15.38688268,0.142368109,6.473484006,333.1895752,330.9585876,1.118525448,4003.720687,30.04999924,102.8791677
Bioreactor 13,33.36666667,NaN,NaN,111.8062769,0,10.0813349,4.230057859,17.29130189,0.154816622,36.75480065,2.540301916,20.25122548,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.717866821,15.44666671,77.36500625,15.4354278,0.1428818,6.480333813,333.040567,330.8095795,1.120234714,4001.332809,30.04466732,102.9803449
Bioreactor 13,33.4,NaN,NaN,112.9068654,0,10.1088768,4.194432804,17.35160227,0.155395539,36.80247637,2.549682929,20.3359862,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.685118466,15.47894095,77.58489977,15.48036236,0.143397173,6.487088942,334.1193461,331.8883585,1.120878333,4001.573929,30.04000092,103.0816101
Bioreactor 13,33.43333333,NaN,NaN,114.2199962,0,10.13657451,4.110799076,17.47440022,0.155976472,36.48793438,2.559093817,20.42162003,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.664201019,15.4889265,77.58097855,15.62562051,0.143915491,6.492382197,334.1001282,331.8691406,1.118317151,4004.073495,30.04999924,103.1839352
Bioreactor 13,33.46666667,NaN,NaN,115.3316532,0,10.16466179,5.016980417,17.59854815,0.156560347,36.88631179,2.568528042,20.50694164,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.646375402,15.52480935,77.69944562,15.65956488,0.14443711,6.500394798,334.6812744,332.4502869,1.123820945,3988.79612,30.04000092,103.2861955
Bioreactor 13,33.5,NaN,NaN,116.3220731,0,10.1955539,4.452820636,17.69715915,0.157145828,36.42327915,2.578004464,20.59258557,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.627492657,15.5547912,77.54915832,15.69660872,0.144959682,6.515209108,333.9440249,331.7130374,1.127451131,4003.835804,30.04000092,103.391589
Bioreactor 13,33.53333333,NaN,NaN,117.6148029,0,10.22370274,4.183225455,17.68874748,0.157732563,36.21447701,2.587506092,20.67865614,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.57354835,15.58132272,77.55054615,15.77983881,0.145484232,6.523387203,333.9508362,331.7198486,1.120971148,4001.870853,30.02322624,103.4944368
Bioreactor 13,33.56666667,NaN,NaN,118.5346499,8.000016212,10.23138465,4.20384903,17.70354317,0.158322104,36.68125657,2.59705141,20.76490251,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.526961263,15.61928045,77.96863846,15.81190731,0.146010833,6.483689413,336.001709,333.7707214,1.119633587,3993.405042,30.02000046,103.5697302
Bioreactor 13,33.6,NaN,NaN,119.675222,0,10.25087142,4.257567214,17.73482437,0.158914017,36.52472188,2.606639671,20.8514805,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.490157859,15.6564633,78.15932415,15.8255915,0.146538036,6.470610525,336.9369514,334.7059639,1.120641997,3995.389587,30.03000069,103.6719721
Bioreactor 13,33.63333333,NaN,NaN,120.6624293,0,10.27890026,4.64871649,17.76785488,0.159508178,36.72639394,2.616254444,20.93837414,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.447999954,15.68238113,78.50248732,15.90727053,0.147066949,6.477857106,338.6198425,336.388855,1.116964379,4006.333052,30.03000069,103.7754443
Bioreactor 13,33.66666667,NaN,NaN,121.8398836,0,10.30476704,4.270198826,17.87884202,0.160104207,36.41023962,2.625899278,21.02559674,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.427909302,15.70662349,78.43266093,15.98240851,0.147598471,6.479065209,338.2774353,336.0464478,1.118657576,3999.753595,30.03000069,103.8770498
Bioreactor 13,33.7,NaN,NaN,123.158579,0,10.3322505,4.311871642,17.89365708,0.160702543,36.36088156,2.635585001,21.11326279,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.380426099,15.73600006,78.49937407,16.05507845,0.148132426,6.483426263,338.6045763,336.3735888,1.11451711,3991.14786,30.03000069,103.9806813
Bioreactor 13,33.73333333,NaN,NaN,124.3965696,0,10.36068838,4.884666045,18.06385281,0.161304043,36.61977256,2.645310493,21.20200012,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.372229756,15.74013983,78.63614693,16.22220959,0.148670562,6.48764977,339.2752317,337.0442442,1.113526169,4007.789897,30.04000092,104.0863608
Bioreactor 13,33.76666667,NaN,NaN,125.6649406,0,10.39041181,4.895501125,18.13425977,0.16190844,36.40841199,2.655062498,21.29017545,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.343382398,15.78417189,78.35454799,16.21026579,0.14921151,6.499794173,337.8943787,335.6633911,1.118689905,4000.622653,30.03965787,104.1926336
Bioreactor 13,33.8,NaN,NaN,126.7078586,0,10.41643442,4.921156092,18.23399104,0.16251392,36.49732537,2.663877596,21.37868569,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.320055079,15.81298239,79.22549556,16.26715823,0.149752351,6.500017339,342.1644592,339.9334717,1.120908203,3996.017339,30.03002959,104.2878459
Bioreactor 13,33.83333333,NaN,NaN,127.977536,0,10.44732652,4.666425214,18.37941376,0.163122872,36.3721642,2.673687667,21.46738878,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.312475077,15.83503966,79.0840587,16.33070703,0.150295131,6.51219812,341.4711445,339.2401569,1.125451448,4008.287086,30.03000069,104.3955029
Bioreactor 13,33.86666667,NaN,NaN,129.1334784,0,10.47405034,4.283698926,18.38922164,0.163732133,35.78594974,2.683552071,21.55667397,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.268308983,15.8639235,79.30070926,16.38971296,0.150840267,6.514460665,342.5331116,340.302124,1.121997727,4005,30.03000069,104.499718
Bioreactor 13,33.9,NaN,NaN,130.435044,0,10.50132467,4.681116307,18.48047371,0.164344815,35.95063512,2.69344,21.64615883,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.241759869,15.89032585,79.7787424,16.46152643,0.151387654,6.51565104,344.8757019,342.6447144,1.122646987,4001.713204,30.02891538,104.6042724
Bioreactor 13,33.93333333,NaN,NaN,131.5236614,0,10.52887662,4.705056043,18.5572874,0.164961539,35.9298536,2.703373486,21.73597999,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.210111801,15.91744393,79.53962497,16.53803958,0.151937922,6.521592042,343.70401,341.4730225,1.12209702,4006.631578,30.02852039,104.7096628
Bioreactor 13,33.96666667,NaN,NaN,133.4346534,0,10.55479705,4.77430472,18.61059106,0.165579505,35.57376512,2.713334231,21.8269991,NaN,NaN,NaN,NaN,NaN,NaN,20.95,,5.176005257,15.92340926,79.67936362,16.70019218,0.152490811,6.518528563,344.3887634,342.1577759,1.114392904,4007.891407,30.02823906,104.8145448
Bioreactor 13,34,,,0,0,10.58571771,0.977775042,0,0.165996469,1.412547466,0,21.87413418,,,,,,,,,5.115374151,18.05481947,,,0.152836697,6.522449803,,,,500,30.02775117,104.8893099
Bioreactor 13,34.03333333,,,0,0,10.58571771,0.924883447,0,0.165996469,0.035852289,0,21.87413418,,,,,,,,,4.272051821,20.01117306,,,0.152836697,6.487627882,,,,500.1860953,29.6152689,104.8893099
Bioreactor 13,34.06666667,,,0,0,10.61462307,0.943773379,0,0.165996469,-0.027984845,0,21.87413418,,,,,,,,,2.624818147,20.50980516,,,0.152836697,6.521645342,,,,501.0320106,27.70421215,104.9182153
Bioreactor 13,34.1,,,0,0,10.61462307,0.940625461,0,0.165996469,-0.025201744,0,21.87413418,,,,,,,,,1.639397499,20.5722635,,,0.152836697,6.489840359,,,,502,25.19938221,104.9182153
Bioreactor 13,34.13333333,,,0,0,10.64064567,0.958182364,0,0.165996469,-0.008961101,0,21.87413418,,,,,,,,,1.150899824,20.58040852,,,0.152836697,6.520635406,,,,500.1823621,22.61811691,104.9442379
Bioreactor 13,34.16666667,,,0,0,10.64064567,0.965676267,0,0.165996469,0.027659439,0,21.87413418,,,,,,,,,0.91383017,20.57999992,,,0.152836697,6.492929528,,,,499.535254,20.21153931,104.9442379
Bioreactor 13,34.2,,,0,0,10.6665383,0.985186825,0,0.165996469,0.069104216,0,21.87413418,,,,,,,,,0.753160141,20.57999992,,,0.152836697,6.519920144,,,,500.0266916,18.03266888,104.9700073
Bioreactor 13,34.23333333,,,0,0,10.66666828,0.990999997,0,0.165996469,0.091685558,0,21.87413418,,,,,,,,,0.648259686,20.57699966,,,0.152836697,6.494138072,,,,498.8618764,16.11243152,104.9702605
Bioreactor 13,34.26666667,,,0,0,10.66666828,0.997562598,0,0.165996469,0.141396736,0,21.87413418,,,,,,,,,0.569886346,20.57361041,,,0.152836697,6.469443291,,,,500,14.40772709,104.9702605
Bioreactor 13,34.3,,,0,0,10.69496982,1.000085201,0,0.165996469,0.178248896,0,21.87413418,,,,,,,,,0.515874448,20.57029101,,,0.152836697,6.50929159,,,,499.6457392,12.93040325,104.998562
Bioreactor 13,34.33333333,,,0,0,10.69496982,0.995435083,0,0.165996469,0.204564105,0,21.87413418,,,,,,,,,0.479748085,20.56268692,,,0.152836697,6.487312945,,,,500,11.60931253,104.998562
Bioreactor 13,34.36666667,,,0,0,10.69496982,0.999765994,0,0.165996469,0.248639426,0,21.87413418,,,,,,,,,0.448196227,20.56546392,,,0.152836697,6.470268173,,,,499,10.45052783,104.998562
Bioreactor 13,34.4,,,0,0,10.72551132,0.995310636,0,0.165996469,0.309044955,0,21.87413418,,,,,,,,,0.42032766,20.56177628,,,0.152836697,6.521999836,,,,499.7758846,9.439829619,105.0291036
Bioreactor 13,34.43333333,,,0,0,10.72551132,1.012536099,0,0.165996469,0.292302232,0,21.87413418,,,,,,,,,0.401615995,20.55880811,,,0.152836697,6.505808049,,,,498.1920074,8.574639578,105.0291036
Bioreactor 13,34.46666667,,,0,0,10.72551132,1.00649705,0,0.165996469,0.345774408,0,21.87413418,,,,,,,,,0.387850303,20.54715051,,,0.152836697,6.490000248,,,,500.7005888,7.942514572,105.0291036
Bioreactor 13,34.5,,,0,0,10.72551132,1.001948837,0,0.165996469,0.363317406,0,21.87413418,,,,,,,,,0.385105414,20.52910489,,,0.152836697,6.476210711,,,,501.1054218,7.587891718,105.0291036
Bioreactor 13,34.53333333,,,0,0,10.75149497,1.005689622,0,0.165996469,0.379027113,0,21.87413418,,,,,,,,,0.386000007,20.52081364,,,0.152836697,6.531937985,,,,500.813748,7.469378966,105.0550872
Bioreactor 13,34.56666667,,,0,0,10.75149497,0.994000018,0,0.165996469,0.395755051,0,21.87413418,,,,,,,,,0.382999986,20.51799965,,,0.152836697,6.521984574,,,,500.0076316,7.429999828,105.0550872
Bioreactor 13,34.6,,,0,0,10.75149497,0.992599017,0,0.165996469,0.374780824,0,21.87413418,,,,,,,,,0.379050127,20.52005055,,,0.152836697,6.511050272,,,,500,7.400501279,105.0550872
Bioreactor 13,34.63333333,,,0,0,10.75149497,1.004107343,0,0.165996469,0.399381183,0,21.87413418,,,,,,,,,0.374089277,20.52391095,,,0.152836697,6.503178777,,,,500.9107347,7.389999866,105.0550872
Bioreactor 13,34.66666667,,,0,0,10.75149497,0.999006861,0,0.165996469,0.371674604,0,21.87413418,,,,,,,,,0.374856654,20.52185609,,,0.152836697,6.498143483,,,,498.5733926,7.448566363,105.0550872
Bioreactor 13,34.7,,,0,0,10.75149497,1.004205423,0,0.165996469,0.377004493,0,21.87413418,,,,,,,,,0.374200505,20.51979969,,,0.152836697,6.492000103,,,,499.7995053,7.565990282,105.0550872
Bioreactor 13,34.73333333,,,0,0,10.75149497,1.00725413,0,0.165996469,0.380576522,0,21.87413418,,,,,,,,,0.372000009,20.5197493,,,0.152836697,6.486000061,,,,499.7491821,7.677491711,105.0550872
Bioreactor 13,34.76666667,,,0,0,10.75149497,0.992368486,0,0.165996469,0.370953311,0,21.87413418,,,,,,,,,0.368306221,20.52608167,,,0.152836697,6.485000134,,,,499.6937754,7.756937913,105.0550872
Bioreactor 13,34.8,,,0,0,10.75149497,0.992993745,0,0.165996469,0.368596638,0,21.87413418,,,,,,,,,0.363357592,20.52735782,,,0.152836697,6.481642309,,,,499.715183,7.809999943,105.0550872
Bioreactor 13,34.83333333,,,0,0,10.75149497,0.986062038,0,0.165996469,0.364966307,0,21.87413418,,,,,,,,,0.362412398,20.52458744,,,0.152836697,6.477237147,,,,500.6496102,7.845875981,105.0550872
Bioreactor 13,34.86666667,,,0,0,10.75149497,0.984833089,0,0.165996469,0.368294462,0,21.87413418,,,,,,,,,0.359462998,20.52899933,,,0.152836697,6.473925967,,,,499.4629924,7.869999886,105.0550872
Bioreactor 13,34.9,,,0,0,10.75149497,0.975534838,0,0.165996469,0.371862983,0,21.87413418,,,,,,,,,0.355497317,20.53849715,,,0.152836697,6.472005483,,,,500.4919575,7.889999866,105.0550872
Bioreactor 13,34.93333333,,,0,0,10.77728384,0.996819863,0,0.165996469,0.368051539,0,21.87413418,,,,,,,,,0.351000011,20.53792907,,,0.152836697,6.531000137,,,,499.5355384,7.929999828,105.0808761
Bioreactor 13,34.96666667,,,0,0,10.77728384,0.991955777,0,0.165996469,0.361182029,0,21.87413418,,,,,,,,,0.347426465,20.53757387,,,0.152836697,6.527853026,,,,500,7.940000057,105.0808761
Bioreactor 13,35,,,0,0,10.77728384,0.993093093,0,0.165996469,0.366393298,0,21.87413418,,,,,,,,,0.345381377,20.53261905,,,0.152836697,6.523474493,,,,499.3813827,7.940000057,105.0808761
Bioreactor 13,35.03333333,,,0,0,10.77728384,1.002650183,0,0.165996469,0.373441708,0,21.87413418,,,,,,,,,0.343665022,20.53733546,,,0.152836697,6.519995028,,,,502.660063,7.949999809,105.0808761
Bioreactor 13,35.06666667,,,0,0,10.77728384,0.996431706,0,0.165996469,0.374063128,0,21.87413418,,,,,,,,,0.340000004,20.53928408,,,0.152836697,6.516716079,,,,499.2841403,7.949999809,105.0808761
Bioreactor 13,35.1,,,0,0,10.77728384,0.999824791,0,0.165996469,0.361282146,0,21.87413418,,,,,,,,,0.337000012,20.54075881,,,0.152836697,6.515758486,,,,499.4833739,7.960000038,105.0808761
Bioreactor 13,35.13333333,,,0,0,10.77728384,0.986590813,0,0.165996469,0.361735316,0,21.87413418,,,,,,,,,0.331999987,20.54800034,,,0.152836697,6.512386285,,,,500.7954097,7.960000038,105.0808761
Bioreactor 13,35.16666667,,,0,0,10.77728384,0.987906325,0,0.165996469,0.350941598,0,21.87413418,,,,,,,,,0.33084376,20.54315572,,,0.152836697,6.50915613,,,,498.1562419,7.96999979,105.0808761
Bioreactor 13,35.2,,,0,0,10.77728384,0.989238175,0,0.165996469,0.361604823,0,21.87413418,,,,,,,,,0.329746067,20.54561858,,,0.152836697,6.50774597,,,,500.7460543,7.96999979,105.0808761
Bioreactor 13,35.23333333,,,0,0,10.77728384,0.991473432,0,0.165996469,0.384586202,0,21.87413418,,,,,,,,,0.324000001,20.54507894,,,0.152836697,6.505079015,,,,500,7.980000019,105.0808761
Bioreactor 13,35.26666667,,,0,0,10.77728384,0.986815407,0,0.165996469,0.362077022,0,21.87413418,,,,,,,,,0.32100001,20.5480712,,,0.152836697,6.505929142,,,,499.14181,7.980000019,105.0808761
Bioreactor 13,35.3,,,0,0,10.77728384,0.98336722,0,0.165996469,0.373603486,0,21.87413418,,,,,,,,,0.318971756,20.54702912,,,0.152836697,6.502971999,,,,499.0564983,7.980000019,105.0808761
Bioreactor 13,35.33333333,,,0,0,10.77728384,0.991590221,0,0.165996469,0.362077022,0,21.87413418,,,,,,,,,0.317926212,20.54292553,,,0.152836697,6.499926228,,,,499,7.989262011,105.0808761
Bioreactor 13,35.36666667,,,0,0,10.77728384,0.981701596,0,0.165996469,0.360998708,0,21.87413418,,,,,,,,,0.314129847,20.54586976,,,0.152836697,6.498129974,,,,499.8701615,7.989999771,105.0808761
Bioreactor 13,35.4,,,0,0,10.77728384,0.99000001,0,0.165996469,0.360998708,0,21.87413418,,,,,,,,,0.312182683,20.55118317,,,0.152836697,6.497817479,,,,499,7.989999771,105.0808761
Bioreactor 13,35.43333333,,,0,0,10.77728384,0.996237384,0,0.165996469,0.34878832,0,21.87413418,,,,,,,,,0.308999985,20.5510006,,,0.152836697,6.495525057,,,,500.7626048,7.989999771,105.0808761
Bioreactor 13,35.46666667,,,0,0,10.77728384,0.983678492,0,0.165996469,0.36630208,0,21.87413418,,,,,,,,,0.305565929,20.5514339,,,0.152836697,6.494282898,,,,500.1511184,7.989999771,105.0808761
Bioreactor 13,35.5,,,0,0,10.77728384,0.994043945,0,0.165996469,0.360998708,0,21.87413418,,,,,,,,,0.305000007,20.54599953,,,0.152836697,6.493681297,,,,500.0439465,7.989999771,105.0808761
Bioreactor 13,35.53333333,,,0,0,10.77728384,0.999024769,0,0.165996469,0.360998708,0,21.87413418,,,,,,,,,0.303361384,20.54663901,,,0.152836697,6.490638816,,,,501.6386147,7.989999771,105.0808761
Bioreactor 13,35.56666667,,,0,0,10.77728384,0.99137667,0,0.165996469,0.356140454,0,21.87413418,,,,,,,,,0.300999999,20.55179592,,,0.152836697,6.488193728,,,,499.3978788,7.989999771,105.0808761
